0,0,0,0.7141,2.6997,-0.0005,2.0807
0.0209,0.0171,0.8182,0.7145,2.6997,-0.0068,2.0806
0.0403,0.0459,1.4827,0.7154,2.6997,-0.0271,2.0804
0.06,0.0752,1.4882,0.7169,2.6997,-0.0658,2.08
0.0801,0.1051,1.4879,0.719,2.6997,-0.1243,2.0795
0.1001,0.1351,1.5027,0.7217,2.6996,-0.2026,2.0788
0.12,0.1651,1.5015,0.725,2.6996,-0.3003,2.078
0.1401,0.1951,1.4958,0.7289,2.6996,-0.4177,2.0771
0.1601,0.2251,1.5022,0.7334,2.6996,-0.555,2.076
0.18,0.2551,1.5017,0.7385,2.6995,-0.7115,2.0748
0.2,0.285,1.4977,0.7442,2.6994,-0.8879,2.0735
0.2201,0.3151,1.4985,0.7505,2.6993,-1.0844,2.072
0.24,0.3451,1.5053,0.7574,2.6991,-1.3003,2.0705
0.26,0.375,1.4957,0.7649,2.6989,-1.5358,2.0689
0.28,0.405,1.5021,0.773,2.6987,-1.7915,2.0673
0.3001,0.435,1.497,0.7817,2.6984,-2.0673,2.0656
0.32,0.4651,1.5024,0.791,2.698,-2.3632,2.0638
0.34,0.4951,1.5,0.8008,2.6975,-2.6787,2.062
0.36,0.525,1.5002,0.8113,2.697,-3.0143,2.0602
0.3801,0.5551,1.4984,0.8224,2.6963,-3.3702,2.0584
0.4,0.585,1.5025,0.8341,2.6955,-3.746,2.0567
0.42,0.615,1.4989,0.8463,2.6947,-4.1417,2.0549
0.44,0.645,1.4992,0.8592,2.6936,-4.5581,2.0533
0.46,0.675,1.4995,0.8727,2.6925,-4.9951,2.0516
0.48,0.705,1.5013,0.8867,2.6911,-5.4521,2.0501
0.5,0.735,1.4999,0.9013,2.6896,-5.929,2.0487
0.52,0.765,1.5001,0.9165,2.6879,-6.4263,2.0474
0.54,0.795,1.4989,0.9323,2.686,-6.9442,2.0463
0.56,0.825,1.5017,0.9486,2.6838,-7.4821,2.0454
0.58,0.855,1.498,0.9656,2.6814,-8.0403,2.0446
0.6,0.885,1.502,0.9831,2.6788,-8.6188,2.044
0.62,0.915,1.4985,1.0012,2.6758,-9.2172,2.0437
0.64,0.945,1.501,1.0198,2.6726,-9.8358,2.0436
0.66,0.975,1.4989,1.039,2.6691,-10.4746,2.0438
0.68,1.005,1.5012,1.0587,2.6652,-11.1331,2.0442
0.7,1.035,1.4992,1.0789,2.6609,-11.8112,2.0449
0.72,1.065,1.5004,1.0997,2.6563,-12.5091,2.046
0.74,1.095,1.4996,1.121,2.6513,-13.2265,2.0474
0.76,1.125,1.4997,1.1429,2.6459,-13.9636,2.0491
0.78,1.155,1.5008,1.1652,2.64,-14.7196,2.0511
0.8,1.185,1.5,1.1881,2.6337,-15.4941,2.0535
0.82,1.215,1.4992,1.2114,2.6269,-16.2879,2.0562
0.84,1.245,1.5002,1.2352,2.6195,-17.1006,2.0593
0.86,1.275,1.5003,1.2595,2.6117,-17.9312,2.0627
0.88,1.305,1.5004,1.2842,2.6033,-18.7796,2.0665
0.9,1.335,1.499,1.3093,2.5943,-19.6462,2.0706
0.92,1.365,1.5006,1.3349,2.5847,-20.5306,2.0751
0.94,1.395,1.5,1.3608,2.5746,-21.432,2.0798
0.96,1.425,1.5001,1.3872,2.5637,-22.3506,2.0848
0.98,1.455,1.5002,1.4139,2.5522,-23.2859,2.0901
1,1.485,1.4996,1.441,2.54,-24.238,2.0956
1.02,1.515,1.5004,1.4684,2.5271,-25.2065,2.1013
1.04,1.545,1.4998,1.4961,2.5135,-26.1912,2.1071
1.06,1.575,1.4999,1.5242,2.4991,-27.1921,2.1129
1.08,1.605,1.5,1.5525,2.4839,-28.209,2.1188
1.1,1.6345,1.4753,1.581,2.4679,-29.2415,2.1246
1.12,1.6461,0.5794,1.6094,2.4513,-30.2836,2.1302
1.14,1.6486,0.124,1.6376,2.4342,-31.3269,2.1355
1.16,1.6509,0.1159,1.6655,2.4165,-32.3689,2.1404
1.18,1.653,0.1061,1.6931,2.3983,-33.4095,2.1448
1.2,1.6549,0.0946,1.7204,2.3796,-34.4488,2.1487
1.22,1.6565,0.0815,1.7473,2.3604,-35.4867,2.152
1.24,1.6579,0.0665,1.774,2.3406,-36.5236,2.1546
1.26,1.6589,0.0499,1.8003,2.3204,-37.5601,2.1564
1.28,1.6595,0.0317,1.8262,2.2997,-38.5962,2.1574
1.3,1.6597,0.0117,1.8518,2.2785,-39.6318,2.1575
1.32,1.6595,-0.0099,1.877,2.2569,-40.6675,2.1565
1.34,1.6589,-0.033,1.9017,2.2348,-41.7036,2.1545
1.36,1.6577,-0.0577,1.9261,2.2123,-42.7399,2.1514
1.38,1.6561,-0.0838,1.95,2.1894,-43.7772,2.1471
1.4,1.6538,-0.1114,1.9734,2.1661,-44.8158,2.1416
1.42,1.651,-0.1401,1.9964,2.1424,-45.8558,2.1347
1.44,1.6476,-0.1702,2.019,2.1184,-46.8978,2.1266
1.46,1.6436,-0.2011,2.041,2.0939,-47.9422,2.1171
1.48,1.6389,-0.2331,2.0625,2.0692,-48.9896,2.1062
1.5,1.6336,-0.2658,2.0835,2.0442,-50.0402,2.0939
1.52,1.6276,-0.2993,2.1039,2.0188,-51.0945,2.0802
1.54,1.6208,-0.341,2.1238,1.9932,-52.1524,2.065
1.56,1.5997,-1.0532,2.143,1.9676,-53.2103,2.0486
1.58,1.5697,-1.4999,2.1613,1.9421,-54.2616,2.0311
1.6,1.5397,-1.5004,2.1788,1.9168,-55.3033,2.0126
1.62,1.5098,-1.4997,2.1956,1.8917,-56.336,1.9932
1.64,1.4797,-1.4996,2.2115,1.8667,-57.3606,1.9728
1.66,1.4497,-1.5008,2.2267,1.8421,-58.3767,1.9518
1.68,1.4198,-1.4994,2.2412,1.8176,-59.3847,1.93
1.7,1.3897,-1.4999,2.2549,1.7935,-60.3854,1.9077
1.72,1.3597,-1.5004,2.268,1.7696,-61.3782,1.8849
1.74,1.3297,-1.4996,2.2803,1.746,-62.3635,1.8617
1.76,1.2997,-1.5001,2.292,1.7228,-63.3414,1.8382
1.78,1.2697,-1.5,2.303,1.6999,-64.3116,1.8145
1.8,1.2397,-1.4998,2.3133,1.6774,-65.2744,1.7907
1.82,1.2097,-1.5003,2.3231,1.6553,-66.2292,1.7669
1.84,1.1797,-1.4994,2.3323,1.6335,-67.1762,1.7431
1.86,1.1497,-1.5006,2.3408,1.6122,-68.1147,1.7195
1.88,1.1197,-1.4997,2.3488,1.5912,-69.0442,1.6961
1.9,1.0897,-1.5002,2.3563,1.5708,-69.9647,1.673
1.92,1.0597,-1.4992,2.3632,1.5507,-70.8757,1.6501
1.94,1.0297,-1.5005,2.3697,1.5312,-71.7767,1.6277
1.96,0.9997,-1.5003,2.3756,1.5121,-72.6664,1.6058
1.98,0.9697,-1.5,2.3811,1.4935,-73.5443,1.5843
2,0.9397,-1.4997,2.3862,1.4754,-74.4101,1.5634
2.02,0.9098,-1.5003,2.3908,1.4578,-75.2627,1.5431
2.04,0.8797,-1.4991,2.395,1.4407,-76.1017,1.5234
2.06,0.8497,-1.5006,2.3989,1.4242,-76.9261,1.5044
2.08,0.8197,-1.5003,2.4024,1.4081,-77.7341,1.486
2.1,0.7898,-1.5,2.4055,1.3927,-78.5252,1.4683
2.12,0.7598,-1.4996,2.4083,1.3777,-79.2988,1.4514
2.14,0.7297,-1.4993,2.4109,1.3634,-80.054,1.4351
2.16,0.6997,-1.5011,2.4131,1.3495,-80.7893,1.4196
2.18,0.6697,-1.4997,2.4151,1.3363,-81.5032,1.4048
2.2,0.6397,-1.4993,2.4168,1.3236,-82.1956,1.3907
2.22,0.6097,-1.5014,2.4183,1.3115,-82.8647,1.3774
2.24,0.5797,-1.4985,2.4196,1.3,-83.5097,1.3649
2.26,0.5497,-1.5008,2.4208,1.2891,-84.1298,1.353
2.28,0.5197,-1.5005,2.4217,1.2787,-84.7233,1.3419
2.3,0.4897,-1.4986,2.4225,1.2689,-85.2898,1.3315
2.32,0.4597,-1.5014,2.4232,1.2598,-85.8282,1.3218
2.34,0.4297,-1.4994,2.4237,1.2512,-86.3371,1.3128
2.36,0.3997,-1.5009,2.4242,1.2432,-86.816,1.3045
2.38,0.3697,-1.4986,2.4245,1.2358,-87.2641,1.2969
2.4,0.3397,-1.5001,2.4248,1.229,-87.6809,1.2899
2.4201,0.3097,-1.4997,2.425,1.2228,-88.0651,1.2836
2.44,0.2797,-1.5021,2.4252,1.2173,-88.4158,1.278
2.4601,0.2497,-1.4961,2.4253,1.2122,-88.7329,1.2729
2.48,0.2197,-1.505,2.4254,1.2079,-89.0154,1.2685
2.5001,0.1897,-1.4942,2.4254,1.2041,-89.2629,1.2648
2.52,0.1597,-1.5058,2.4254,1.2009,-89.4752,1.2616
2.5401,0.1297,-1.4967,2.4255,1.1983,-89.6511,1.259
2.56,0.0997,-1.5017,2.4255,1.1963,-89.7912,1.2571
2.5803,0.0695,-1.4901,2.4255,1.1949,-89.8952,1.2557
2.6001,0.0395,-1.514,2.4255,1.1941,-89.9624,1.2549